"","date","qbtag","time","starting_quad","treat_id","tree_start","treat_fed","g_temp","g_temp_location","air_temp","living_status","dist_center","angle","ground","open_env","Notes","windspeed","weather","page","obs_num","instar","x","y","x_m","y_m","dist_center_m","bearing","ta","card_travel_direction","segment_dist","m_segment_dist","dist_sum","m_dist_sum","release_time"
"2086",2017-06-26,128,"14:30","SE","Presence","aspen","Starved",16.5,"sun",20,1,102,140,0,NA,"",5.4,"overcast",48,25,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,420
"2087",2017-06-26,128,"15:00","SE","Presence","aspen","Starved",17.1,"sun",23.4,1,102,140,0,NA,"",4.7,"partly sunny",48,45,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,450
"2088",2017-06-26,128,"15:30","SE","Presence","aspen","Starved",22.1,"sun",23.4,1,102,140,0,NA,"",0,"sunny",49,15,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,480
"2089",2017-06-26,128,"16:00","SE","Presence","aspen","Starved",18.5,"sun",22.2,1,102,140,0,NA,"",0,"partly cloudy",49,34,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,510
"2090",2017-06-26,128,"16:30","SE","Presence","aspen","Starved",28,"sun",21.1,1,102,140,0,NA,"",0,"partly cloudy",49,53,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,540
"2091",2017-06-26,128,"17:00","SE","Presence","aspen","Starved",17.9,"sun",20.3,1,102,140,0,NA,"",0.3,"mostly sunny",50,14,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,570
"2092",2017-06-26,129,"7:30","SE","Presence","oak","Fed",8.6,"shade",12.3,1,102,140,0,NA,"",0,"sunny",43,6,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,NA,NA,0,0,0
"2093",2017-06-26,129,"8:00","SE","Presence","oak","Fed",7.3,"sun",11.2,1,102,140,0,NA,"",2.1,"partly cloudy",43,26,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,30
"2094",2017-06-26,129,"8:30","SE","Presence","oak","Fed",8.3,"sun",12.2,1,102,140,0,NA,"",4.2,"mostly cloudy",43,46,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,60
"2095",2017-06-26,129,"9:00","SE","Presence","oak","Fed",9.5,"sun",12.8,1,102,140,0,NA,"",4.4,"mostly cloudy",44,11,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,90
"2096",2017-06-26,129,"9:30","SE","Presence","oak","Fed",11.8,"sun",13.6,1,102,140,0,NA,"",2.3,"mostly cloudy",44,31,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,120
"2097",2017-06-26,129,"10:00","SE","Presence","oak","Fed",9.2,"sun",12.6,1,102,140,0,NA,"",7.3,"overcast",45,1,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,150
"2098",2017-06-26,129,"10:30","SE","Presence","oak","Fed",11.9,"sun",14.2,1,102,140,0,NA,"",3.7,"overcast",45,21,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,180
"2099",2017-06-26,129,"11:00","SE","Presence","oak","Fed",10.3,"sun",15.1,1,102,140,0,NA,"",3,"overcast",45,41,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,210
"2100",2017-06-26,129,"11:30","SE","Presence","oak","Fed",10.7,"sun",17.1,1,102,140,0,NA,"",2.8,"overcast",46,6,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,240
"2101",2017-06-26,129,"12:00","SE","Presence","oak","Fed",11,"sun",18.1,1,102,140,0,NA,"",2.3,"overcast",46,26,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,270
"2102",2017-06-26,129,"12:30","SE","Presence","oak","Fed",12.4,"sun",16.7,1,102,140,0,NA,"",0.6,"overcast",46,46,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,300
"2103",2017-06-26,129,"13:00","SE","Presence","oak","Fed",12.1,"sun",17.2,1,102,140,0,NA,"",3.3,"overcast",47,16,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,330
"2104",2017-06-26,129,"13:30","SE","Presence","oak","Fed",15.2,"sun",18.6,1,102,140,0,NA,"",3,"overcast",47,36,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,360
"2105",2017-06-26,129,"14:00","SE","Presence","oak","Fed",18.5,"sun",19.8,1,102,140,0,NA,"",3.5,"overcast",48,1,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,390
"2106",2017-06-26,129,"14:30","SE","Presence","oak","Fed",17,"sun",20,1,102,140,0,NA,"",5.4,"overcast",48,21,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,420
"2107",2017-06-26,129,"15:00","SE","Presence","oak","Fed",15.9,"shade",23.4,1,102,140,0,NA,"",4.7,"partly sunny",48,41,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,450
"2108",2017-06-26,129,"15:30","SE","Presence","oak","Fed",26.1,"sun",23.4,1,101,136,0,NA,"",0,"sunny",49,11,5,70.1604954163587,-72.6533198342038,21.3849190029061,-22.1447318854653,30.7848,39.9705352447904,39.9705352447904,"NE",7.15474027806606,2.18076483675453,7.15474027806606,2.18076483675453,480
"2109",2017-06-26,129,"16:00","SE","Presence","oak","Fed",19.4,"sun",22.2,1,97,128,0,NA,"",0,"partly cloudy",49,30,5,76.437043099852,-59.7191631065889,23.2980107368349,-18.2024009148883,29.5656,25.8858699867542,-14.0846652580363,"NE",14.3766289886632,4.38199651574455,21.5313692667293,6.56276135249908,510
"2110",2017-06-26,129,"16:30","SE","Presence","oak","Fed",25.2,"sun",21.1,1,102,126,0,NA,"",0,"partly cloudy",49,49,5,82.5197334262446,-59.9540957338322,25.1520147483194,-18.2740083796721,31.0896,92.2118437695207,66.3259737827665,"E",6.08722555407089,1.85538634888081,27.6185948208002,8.41814770137989,540
"2111",2017-06-26,129,"17:00","SE","Presence","oak","Fed",23.3,"sun",20.3,1,102,126,0,NA,"",0.3,"mostly sunny",50,10,5,82.5197334262446,-59.9540957338322,25.1520147483194,-18.2740083796721,31.0896,NA,NA,NA,0,0,27.6185948208002,8.41814770137989,570
"2112",2017-06-26,130,"7:30","NW","Absence",NA,"Starved",8.5,"sun",12.7,1,84,320,1,1,"",0,"sunny",43,16,6,-53.9941592136693,64.3477332219941,-16.4574197283264,19.6131890860638,25.6032,NA,NA,NA,NA,NA,0,0,0
"2113",2017-06-26,130,"8:00","NW","Absence",NA,"Starved",10.9,"sun",11.5,1,78,326,1,1,"",0,"partly cloudy",43,36,6,-43.6170464707182,64.6649306592933,-13.2944757642749,19.7098708649526,23.7744,88.2491837779437,88.2491837779437,"E",10.3819595016619,3.16442125610654,10.3819595016619,3.16442125610654,30
"2114",2017-06-26,130,"8:30","NW","Absence",NA,"Starved",11.1,"sun",11.8,1,77,322,1,1,"",0,"mostly cloudy",44,1,6,-47.4059336000757,60.6768280277176,-14.4493285613031,18.4942971828483,23.4696,223.532631232502,135.283447454558,"SW",5.50096612232717,1.67669447408532,15.882925623989,4.84111573019186,60
"2115",2017-06-26,130,"9:00","NW","Absence",NA,"Starved",12.8,"sun",12.7,1,66,318,1,1,"",2.3,"mostly cloudy",44,21,6,-44.1626200196846,49.047558481508,-13.4607665819999,14.9496958251636,20.1168,164.416623641175,-59.1160075913276,"S",12.0730689205001,3.67987140696844,27.9559945444892,8.5209871371603,90
"2116",2017-06-26,130,"9:30","NW","Absence",NA,"Starved",14.4,"sun",13.8,1,77,318,1,1,"",0,"mostly cloudy",44,41,6,-51.5230566896321,57.2221515617594,-15.7042276789999,17.4413117960243,23.4696,318,153.583376358825,"NW",11,3.3528,38.9559945444892,11.8737871371603,120
"2117",2017-06-26,130,"10:00","NW","Absence",NA,"Starved",13.7,"sun",13.6,1,78,316,1,1,"",1,"overcast",45,11,6,-54.1833528958018,56.1085044264148,-16.5150859626404,17.1018721491712,23.7744,247.284950452167,-70.7150495478328,"SW",2.88398783746088,0.879039492858076,41.8399823819501,12.7528266300184,150
"2118",2017-06-26,130,"10:30","NW","Absence",NA,"Starved",15.3,"sun",14.8,1,84,318,1,1,"",3,"overcast",45,31,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,342.23388081132,94.9489303591526,"N",6.63193808337877,2.02141472781385,48.4719204653288,14.7742413578322,180
"2119",2017-06-26,130,"11:00","NW","Absence",NA,"Starved",18.5,"sun",15.1,1,84,324,1,1,"",3,"overcast",45,51,6,-49.3739611925678,67.9574275274956,-15.0491833714947,20.7134239103807,25.6032,50.9999999999999,68.7661191886802,"NE",8.79244064881454,2.67993590975867,57.2643611141434,17.4541772675909,210
"2120",2017-06-26,130,"11:30","NW","Absence",NA,"Starved",18,"sun",15.9,1,84,322,1,1,"",0,"overcast",46,16,6,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,233,-178,"SW",2.93200428146361,0.893674904990107,60.196365395607,18.347852172581,240
"2121",2017-06-26,130,"12:00","NW","Absence",NA,"Starved",16,"sun",15.7,1,84,316,1,1,"",0,"overcast",46,36,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,229,-3.99999999999989,"SW",8.79244064881461,2.67993590975869,68.9888060444216,21.0277880823397,270
"2122",2017-06-26,130,"12:30","NW","Absence",NA,"Starved",15.5,"sun",15.9,1,84,318,1,1,"",0.2,"overcast",47,6,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,47.0000000000001,178,"NE",2.93200428146367,0.893674904990128,71.9208103258853,21.9214629873298,300
"2123",2017-06-26,130,"13:00","NW","Absence",NA,"Starved",22.1,"sun",16.2,1,83,318,1,1,"",3.3,"overcast",47,26,6,-55.5378403277852,61.6810205146237,-16.9279337319089,18.8003750528573,25.2984,138,91,"SE",0.999999999999998,0.304799999999999,72.9208103258853,22.2262629873298,330
"2124",2017-06-26,130,"13:30","NW","Absence",NA,"Starved",15.4,"sun",20.2,1,78,326,1,0,"",3,"overcast",47,46,6,-43.6170464707182,64.6649306592933,-13.2944757642749,19.7098708649526,23.7744,75.9469674380501,-62.05303256195,"E",12.2885737957726,3.74555729295147,85.2093841216578,25.9718202802813,360
"2125",2017-06-26,130,"14:00","NW","Absence",NA,"Starved",19.5,"sun",18.1,1,78,328,1,0,"",0.7,"overcast",48,11,6,-41.33370261019,66.1477515002012,-12.5985125555859,20.1618346572613,23.7744,57,-18.9469674380501,"NE",2.72257540421621,0.8298409832051,87.931959525874,26.8016612634864,390
"2126",2017-06-26,130,"14:30","NW","Absence",NA,"Starved",23.2,"sun",19.3,1,78,324,1,0,"",5.4,"overcast",48,31,6,-45.8472496788129,63.1033255612459,-13.9742417021022,19.2338936310677,23.7744,236,179,"SW",5.44432148559017,1.65942918880788,93.3762810114642,28.4610904522943,420
"2127",2017-06-26,130,"15:00","NW","Absence",NA,"Starved",28.7,"sun",22.8,1,78,332,1,0,"",0,"partly sunny",49,4,6,-36.6187818972995,68.8699122429963,-11.1614047222969,20.9915492516653,23.7744,58.0000000000001,-178,"NE",10.8820099040836,3.31683661876467,104.258290915548,31.777927071059,450
"2128",2017-06-26,130,"15:30","NW","Absence",NA,"Starved",28.8,"sun",24.7,1,78,332,1,0,"",0,"sunny",49,24,6,-36.6187818972995,68.8699122429963,-11.1614047222969,20.9915492516653,23.7744,NA,NA,NA,0,0,104.258290915548,31.777927071059,480
"2129",2017-06-26,130,"16:00","NW","Absence",NA,"Starved",27.4,"sun",22.4,1,51,352,1,0,"",0,"partly cloudy",49,43,6,-7.09782814896336,50.5036715058201,-2.16341801980403,15.393519074974,15.5448,121.887499885696,121.887499885696,"SE",34.7678804218392,10.5972499525766,139.026171337387,42.3751770236356,510
"2130",2017-06-26,130,"16:30","NW","Absence",NA,"Starved",35.5,"sun",22.6,1,78,0,1,0,"",1,"partly cloudy",50,1,6,0,78,0,23.7744,23.7744,14.4742041521641,-107.413295733532,"N",28.3976626695238,8.65560758167086,167.423834006911,51.0307846053064,540
"2131",2017-06-26,130,"17:00","NW","Absence",NA,"Starved",18.8,"sun",23.2,1,78,0,1,0,"",0,"mostly sunny",50,20,6,0,78,0,23.7744,23.7744,NA,NA,NA,0,0,167.423834006911,51.0307846053064,570
"2132",2017-06-26,131,"7:30","NE","Absence",NA,"Starved",12.3,"sun",14.2,1,97,40,1,0,"",0,"sunny",43,4,6,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,NA,NA,0,0,0
"2133",2017-06-26,131,"8:00","NE","Absence",NA,"Starved",11,"sun",11.7,1,97,36,1,0,"",2.1,"partly cloudy",43,24,6,57.0151694723699,78.4746484543699,17.3782236551783,23.9190728488919,29.5656,308,-51.9999999999999,"NW",6.77050236028518,2.06364911941492,6.77050236028518,2.06364911941492,30
"2134",2017-06-26,131,"8:30","NE","Absence",NA,"Starved",13.3,"sun",13.1,1,97,30,1,0,"",4.2,"mostly cloudy",43,44,6,48.5,84.0044641670906,14.7828,25.6045606781292,29.5656,303,-5,"NW",10.1531755111311,3.09468789579276,16.9236778714163,5.15833701520769,60
"2135",2017-06-26,131,"9:00","NE","Absence",NA,"Starved",13.5,"sun",13.3,1,97,30,1,0,"",0,"mostly cloudy",44,9,6,48.5,84.0044641670906,14.7828,25.6045606781292,29.5656,NA,NA,NA,0,0,16.9236778714163,5.15833701520769,90
"2136",2017-06-26,131,"9:30","NE","Absence",NA,"Starved",14,"sun",15,1,97,22,1,0,"",2.3,"mostly cloudy",44,29,6,36.3368395613435,89.9368338929784,11.0754686982975,27.4127469705798,29.5656,296,-64,"NW",13.5327559063603,4.12478400025862,30.4564337777766,9.28312101546631,120
"2137",2017-06-26,131,"10:00","NE","Absence",NA,"Starved",14.7,"sun",13.5,1,103,16,1,1,"",0,"mostly cloudy",44,49,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,318.788293506075,22.7882935060755,"NW",12.0608244639893,3.67613929662393,42.5172582417659,12.9592603120902,150
"2138",2017-06-26,131,"10:30","NE","Absence",NA,"Starved",12.2,"sun",16.1,1,103,16,1,1,"",1,"overcast",45,17,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,NA,NA,NA,0,0,42.5172582417659,12.9592603120902,180
"2139",2017-06-26,131,"11:00","NE","Absence",NA,"Starved",15.1,"sun",15.1,1,103,16,1,1,"",3,"overcast",45,37,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,NA,NA,NA,0,0,42.5172582417659,12.9592603120902,210
"2140",2017-06-26,131,"11:30","NE","Absence",NA,"Starved",15.5,"sun",18.6,1,103,16,1,1,"",0,"overcast",46,4,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,NA,NA,NA,0,0,42.5172582417659,12.9592603120902,240
"2141",2017-06-26,131,"12:00","NE","Absence",NA,"Starved",20.4,"sun",20.4,1,103,16,1,1,"",0,"overcast",46,24,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,NA,NA,NA,0,0,42.5172582417659,12.9592603120902,270
"2142",2017-06-26,131,"12:30","NE","Absence",NA,"Starved",16.4,"sun",17.2,1,103,16,1,1,"",0.6,"overcast",46,44,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,NA,NA,NA,0,0,42.5172582417659,12.9592603120902,300
"2143",2017-06-26,131,"13:00","NE","Absence",NA,"Starved",20.6,"sun",18,1,103,16,1,1,"",3.3,"overcast",47,14,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,NA,NA,NA,0,0,42.5172582417659,12.9592603120902,330
"2144",2017-06-26,131,"13:30","NE","Absence",NA,"Starved",24.2,"sun",20.2,1,103,16,1,1,"",1.3,"overcast",47,34,6,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,NA,NA,NA,0,0,42.5172582417659,12.9592603120902,360
"2145",2017-06-26,131,"14:00","NE","Absence",NA,"Starved",22.4,"sun",23.1,1,103,18,1,0,"",3,"overcast",47,54,6,31.8287504206196,97.9588211784008,9.70140312820485,29.8578486951766,31.3944,107,107,"E",3.59519572608041,1.09581565730931,46.1124539678463,14.0550759693995,390
"2146",2017-06-26,131,"14:30","NE","Absence",NA,"Starved",29.3,"sun",22.9,1,114,10,1,0,"",0,"overcast",48,19,6,19.7958922540301,112.268083843392,6.03378795902836,34.2193119554658,34.7472,319.939053449693,-147.060946550307,"NW",18.6961138655327,5.69857550621435,64.8085678333789,19.7536514756139,420
"2147",2017-06-26,131,"15:00","NE","Absence",NA,"Starved",32.7,"sun",29,1,114,14,1,1,"",5.4,"partly sunny",48,39,6,27.5790960983621,110.613712795464,8.40610849078077,33.7150596600573,34.7472,102,142.060946550306,"E",7.95708524817022,2.42531958364228,72.7656530815491,22.1789710592562,450
"2148",2017-06-26,131,"15:30","NE","Absence",NA,"Starved",23.4,"sun",28.3,1,114,14,1,1,"",0,"sunny",49,9,6,27.5790960983621,110.613712795464,8.40610849078077,33.7150596600573,34.7472,NA,NA,NA,0,0,72.7656530815491,22.1789710592562,480
"2149",2017-06-26,131,"16:00","NE","Absence",NA,"Starved",22.4,"sun",24.9,1,114,14,1,1,"",0,"partly cloudy",49,28,6,27.5790960983621,110.613712795464,8.40610849078077,33.7150596600573,34.7472,NA,NA,NA,0,0,72.7656530815491,22.1789710592562,510
"2150",2017-06-26,131,"16:30","NE","Absence",NA,"Starved",22.4,"sun",22.4,1,114,14,1,1,"",0,"partly cloudy",49,47,6,27.5790960983621,110.613712795464,8.40610849078077,33.7150596600573,34.7472,NA,NA,NA,0,0,72.7656530815491,22.1789710592562,540
"2151",2017-06-26,131,"17:00","NE","Absence",NA,"Starved",16.6,"sun",21.2,1,115,12,1,0,"",0,"mostly sunny",50,8,6,23.9098444440423,112.486974084388,7.2877205865441,34.2860297009214,35.052,297.045653336947,-62.9543466630533,"NW",4.11977129939393,1.25570629205527,76.8854243809431,23.4346773513115,570
"2152",2017-06-26,132,"7:30","NE","Absence",NA,"Starved",12.3,"sun",14.2,1,97,40,1,0,"",0,"sunny",43,5,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,NA,NA,0,0,0
"2153",2017-06-26,132,"8:00","NE","Absence",NA,"Starved",9.6,"sun",11.7,1,97,40,1,0,"",2.1,"partly cloudy",43,25,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,30
"2154",2017-06-26,132,"8:30","NE","Absence",NA,"Starved",12.9,"sun",13.1,1,97,32,1,0,"",4.2,"mostly cloudy",43,45,5,51.4021686306209,82.2606653271733,15.6673809986132,25.0730507917224,29.5656,306,-54,"NW",13.5327559063603,4.12478400025862,13.5327559063603,4.12478400025862,60
"2155",2017-06-26,132,"9:00","NE","Absence",NA,"Starved",13.9,"sun",13.3,1,96,32,1,0,"",0,"mostly cloudy",44,10,5,50.8722493663877,81.4126172310169,15.505861606875,24.8145657320139,29.2608,212,-93.9999999999997,"SW",0.999999999999995,0.304799999999998,14.5327559063603,4.42958400025862,90
"2156",2017-06-26,132,"9:30","NE","Absence",NA,"Starved",15.9,"sun",15,1,96,18,1,0,"",2.3,"mostly cloudy",44,30,5,29.6656314599949,91.3014255643347,9.04208446900646,27.8286745120092,29.2608,295,82.9999999999996,"NW",23.3989139337883,7.13198896701868,37.9316698401486,11.5615729672773,120
"2157",2017-06-26,132,"10:00","NE","Absence",NA,"Starved",16.4,"sun",13.5,1,103,16,1,0,"",0,"mostly cloudy",44,50,5,28.3906476491509,99.0099546816468,8.6534694034612,30.178234186966,31.3944,350.608355398237,55.6083553982375,"N",7.81325827490446,2.38148112219088,45.7449281150531,13.9430540894682,150
"2158",2017-06-26,132,"10:30","NE","Absence",NA,"Starved",21.2,"sun",16.1,1,115,10,1,0,"",1,"overcast",45,20,5,19.969540431697,113.252891596404,6.08671592358124,34.5194813585839,35.052,329.40638493261,-21.2019704656272,"NW",16.5461868333947,5.04327774681871,62.2911149484478,18.9863318362869,180
"2159",2017-06-26,132,"11:00","NE","Absence",NA,"Starved",22,"sun",15.1,1,115,8,1,1,"",3,"overcast",45,40,5,16.0049066104075,113.880827905281,4.87829553485221,34.7108763455295,35.052,279,-50.4063849326101,"W",4.01405348057521,1.22348350087932,66.305168429023,20.2098153371662,210
"2160",2017-06-26,132,"11:30","NE","Absence",NA,"Starved",21.2,"sun",18.6,1,115,8,1,1,"",0,"overcast",46,5,5,16.0049066104075,113.880827905281,4.87829553485221,34.7108763455295,35.052,NA,NA,NA,0,0,66.305168429023,20.2098153371662,240
"2161",2017-06-26,132,"12:00","NE","Absence",NA,"Starved",27.8,"sun",20.4,1,115,8,1,1,"",0,"overcast",46,25,5,16.0049066104075,113.880827905281,4.87829553485221,34.7108763455295,35.052,NA,NA,NA,0,0,66.305168429023,20.2098153371662,270
"2162",2017-06-26,132,"12:30","NE","Absence",NA,"Starved",22.1,"sun",17.2,1,115,8,1,1,"",0.6,"overcast",46,45,5,16.0049066104075,113.880827905281,4.87829553485221,34.7108763455295,35.052,NA,NA,NA,0,0,66.305168429023,20.2098153371662,300
"2163",2017-06-26,132,"13:00","NE","Absence",NA,"Starved",20.1,"sun",18,1,115,8,1,1,"",3.3,"overcast",47,15,5,16.0049066104075,113.880827905281,4.87829553485221,34.7108763455295,35.052,NA,NA,NA,0,0,66.305168429023,20.2098153371662,330
"2164",2017-06-26,132,"13:30","NE","Absence",NA,"Starved",20.8,"sun",20.2,1,121,8,1,0,"",1.3,"overcast",47,35,5,16.8399452161679,119.82243631773,5.13281530188798,36.5218785896441,36.8808,8.00000000000004,8.00000000000004,"N",5.99999999999999,1.8288,72.305168429023,22.0386153371662,360
"2165",2017-06-26,132.1,"13:30","NE","Absence",NA,"Starved",21.6,"sun",23.1,1,97,40,1,0,"",3,"overcast",47,55,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,NA,NA,0,0,360
"2166",2017-06-26,132.1,"14:00","NE","Absence",NA,"Starved",21.6,"sun",23.1,1,109,14,1,0,"",3,"overcast",47,55,5,26.3694866203638,105.762234164084,8.03741952188688,32.2363289732127,33.2232,311.161227248885,-48.8387727511155,"NW",47.7922702636924,14.5670839763734,47.7922702636924,14.5670839763734,390
"2167",2017-06-26,132.1,"14:30","NE","Absence",NA,"Starved",25.9,"sun",22.9,1,121,12,1,0,"",0,"overcast",48,20,5,25.1573145889489,118.35585968879,7.66794948671162,36.0748660331433,36.8808,354.502056388144,43.3408291392593,"N",12.6518285196367,3.85627733278527,60.4440987833291,18.4233613091587,420
"2168",2017-06-26,132.1,"15:00","NE","Absence",NA,"Starved",22.4,"sun",29,1,121,18,1,1,"",5.4,"partly sunny",48,40,5,37.3910563193686,115.077838471714,11.3967939661436,35.0757251661783,36.8808,105,110.497943611856,"E",12.6653014107924,3.86038387000953,73.1094001941215,22.2837451791682,450
"2169",2017-06-26,132.1,"15:30","NE","Absence",NA,"Starved",32.7,"sun",28.3,1,121,18,1,1,"",0,"sunny",49,10,5,37.3910563193686,115.077838471714,11.3967939661436,35.0757251661783,36.8808,NA,NA,NA,0,0,73.1094001941215,22.2837451791682,480
"2170",2017-06-26,132.1,"16:00","NE","Absence",NA,"Starved",22.9,"sun",24.9,1,121,18,1,1,"",0,"partly cloudy",49,29,5,37.3910563193686,115.077838471714,11.3967939661436,35.0757251661783,36.8808,NA,NA,NA,0,0,73.1094001941215,22.2837451791682,510
"2171",2017-06-26,132.1,"16:30","NE","Absence",NA,"Starved",20.6,"sun",22.4,1,127,18,1,1,"",0,"partly cloudy",49,48,5,39.2451582856183,120.784177569484,11.9619242454565,36.8150173231789,38.7096,18,18,"N",6,1.8288,79.1094001941215,24.1125451791682,540
"2172",2017-06-26,132.1,"17:00","NE","Absence",NA,"Starved",16.2,"sun",21.2,1,127,10,1,0,"",0,"mostly sunny",50,9,5,22.0533185637002,125.07058463255,6.72185149821581,38.1215141960014,38.7096,284,-94,"W",17.7181443310078,5.40049039209118,96.8275445251293,29.5130355712594,570
